[0.000000] (-) TimerEvent: {}
[0.000545] (ros2_control_demo_description) JobQueued: {'identifier': 'ros2_control_demo_description', 'dependencies': OrderedDict()}
[0.076789] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/srdf/r6bot.srdf\n'}
[0.076938] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf\n'}
[0.077073] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf/inc\n'}
[0.077324] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf/inc/create_link.xacro\n'}
[0.077421] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf/r6bot_description.urdf.xacro\n'}
[0.077625] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/rviz\n'}
[0.077950] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/rviz/view_robot.rviz\n'}
[0.078584] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ament_index/resource_index/package_run_dependencies/ros2_control_demo_description\n'}
[0.078701] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ament_index/resource_index/parent_prefix_path/ros2_control_demo_description\n'}
[0.078932] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/ament_prefix_path.sh\n'}
[0.079192] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/ament_prefix_path.dsv\n'}
[0.079395] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/path.sh\n'}
[0.079516] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/path.dsv\n'}
[0.079664] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.bash\n'}
[0.079768] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.sh\n'}
[0.079926] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.zsh\n'}
[0.080046] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.dsv\n'}
[0.080150] (ros2_control_demo_description) StdoutLine: {'line': b'-- Installing: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/package.dsv\n'}
[0.080270] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ament_index/resource_index/packages/ros2_control_demo_description\n'}
[0.080398] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/cmake/ros2_control_demo_descriptionConfig.cmake\n'}
[0.080494] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/cmake/ros2_control_demo_descriptionConfig-version.cmake\n'}
[0.080621] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/package.xml\n'}
[0.080718] (ros2_control_demo_description) CommandEnded: {'returncode': 0}
[0.095361] (ros2_control_demo_description) JobEnded: {'identifier': 'ros2_control_demo_description', 'rc': 0}
[0.096064] (-) EventReactorShutdown: {}
