[0.000000] (-) TimerEvent: {}
[0.000553] (ros2_control_demo_description) JobQueued: {'identifier': 'ros2_control_demo_description', 'dependencies': OrderedDict()}
[0.077387] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/srdf/r6bot.srdf\n'}
[0.077526] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf\n'}
[0.077720] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf/inc\n'}
[0.077853] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf/inc/create_link.xacro\n'}
[0.078056] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/urdf/r6bot_description.urdf.xacro\n'}
[0.078191] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/rviz\n'}
[0.078392] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/r6bot/rviz/view_robot.rviz\n'}
[0.078527] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ament_index/resource_index/package_run_dependencies/ros2_control_demo_description\n'}
[0.078903] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ament_index/resource_index/parent_prefix_path/ros2_control_demo_description\n'}
[0.079221] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/ament_prefix_path.sh\n'}
[0.079340] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/ament_prefix_path.dsv\n'}
[0.079513] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/path.sh\n'}
[0.079801] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/environment/path.dsv\n'}
[0.079988] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.bash\n'}
[0.080102] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.sh\n'}
[0.080236] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.zsh\n'}
[0.080370] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/local_setup.dsv\n'}
[0.080515] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/package.dsv\n'}
[0.080632] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ament_index/resource_index/packages/ros2_control_demo_description\n'}
[0.080758] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/cmake/ros2_control_demo_descriptionConfig.cmake\n'}
[0.080843] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/cmake/ros2_control_demo_descriptionConfig-version.cmake\n'}
[0.080973] (ros2_control_demo_description) StdoutLine: {'line': b'-- Up-to-date: /home/stefan/git/robot/ros2_control_demos/ros2_control_demo_description/install/ros2_control_demo_description/share/ros2_control_demo_description/package.xml\n'}
[0.081113] (ros2_control_demo_description) CommandEnded: {'returncode': 0}
[0.096095] (ros2_control_demo_description) JobEnded: {'identifier': 'ros2_control_demo_description', 'rc': 0}
[0.096822] (-) EventReactorShutdown: {}
